date,all_num_flows,all_num_addrs,all_avg_pkts,all_avg_len,all_avg_pkts_sec,all_avg_bytes_sec,all_avg_duration,ssh_tel_num_flows,ssh_tel_num_addrs,ssh_tel_avg_pkts,ssh_tel_avg_len,ssh_tel_avg_pkts_sec,ssh_tel_avg_bytes_sec,ssh_tel_avg_duration,http_num_flows,http_num_addrs,http_avg_pkts,http_avg_len,http_avg_pkts_sec,http_avg_bytes_sec,http_avg_duration,rtsp_num_flows,rtsp_num_addrs,rtsp_avg_pkts,rtsp_avg_len,rtsp_avg_pkts_sec,rtsp_avg_bytes_sec,rtsp_avg_duration
2022-10-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,46824,501.0,12.396591491542798,10581.749273876645,4.550348043031668,1409.3689257191425,24.575542535809152,0,0.0,0.0,0.0,0.0,1409.3689257191425,0.0,10905,448.0,41.79917469050894,43095.86859238881,12.075669503086662,1409.3689257191425,41.999235540396135,0,0.0,0.0,0.0,0.0,1409.3689257191425,0.0
2022-12-10,46640,505.0,12.520283018867925,10603.53981560892,4.461909741719542,1286.7292525786565,23.57772902453232,7,5.0,112.85714285714286,12153.57142857143,6.118584029691974,1286.7292525786565,17.13807729312352,10750,454.0,41.06920930232558,42645.93153488372,11.802682276056725,1286.7292525786565,42.53719945093643,0,0.0,0.0,0.0,0.0,1286.7292525786565,0.0
2022-12-11,46673,497.0,12.530435155228933,10477.205300709189,4.42057178493312,1279.802051684819,27.436967602659447,0,0.0,0.0,0.0,0.0,1279.802051684819,0.0,10735,443.0,40.75202608290638,42343.53786679087,11.74517273396102,1279.802051684819,42.20682063880054,0,0.0,0.0,0.0,0.0,1279.802051684819,0.0
2022-12-12,47348,493.0,11.885338345864662,10319.449881726789,4.4164820555383875,1352.314947653585,23.329073790476876,0,0.0,0.0,0.0,0.0,1352.314947653585,0.0,10707,443.0,41.65844774446624,43586.08872700103,12.024712034097167,1352.314947653585,42.66324950391264,0,0.0,0.0,0.0,0.0,1352.314947653585,0.0
2022-12-13,46710,545.0,14.553778634125456,13449.412352815243,4.592690834918236,1512.8015481000832,22.529429904655583,0,0.0,0.0,0.0,0.0,1512.8015481000832,0.0,10946,484.0,51.32011693769414,55391.13429563311,12.314293552861567,1512.8015481000832,41.91799946733482,0,0.0,0.0,0.0,0.0,1512.8015481000832,0.0
2022-12-14,127,64.0,10.84251968503937,1812.1417322834645,165232.0866093749,20957345.54026915,42.86998595215204,0,0.0,0.0,0.0,0.0,20957345.54026915,0.0,27,33.0,21.85185185185185,2945.6666666666665,143.04458502527496,20957345.54026915,48.430536067044294,0,0.0,0.0,0.0,0.0,20957345.54026915,0.0
2022-12-15,5047,238.0,17.069348127600556,22742.911036259164,153418.5569301076,17214957.17596836,13.675565721635797,0,0.0,0.0,0.0,0.0,17214957.17596836,0.0,1212,192.0,63.17409240924093,92960.97112211221,100.80102373798279,17214957.17596836,41.00138145134394,0,0.0,0.0,0.0,0.0,17214957.17596836,0.0
2022-12-16,41216,564.0,13.104304153726709,12837.375485248447,143024.5568067019,16296135.097405078,13.740407135835067,0,0.0,0.0,0.0,0.0,16296135.097405078,0.0,10057,510.0,46.1116635179477,51020.327334195084,131.7182941357574,16296135.097405078,46.52053698955739,0,0.0,0.0,0.0,0.0,16296135.097405078,0.0
2022-12-17,41041,532.0,12.777807558295363,11811.837211568918,167315.13508723982,18885990.154926777,14.27071731533968,0,0.0,0.0,0.0,0.0,18885990.154926777,0.0,10086,488.0,44.3178663493952,46457.54412056316,272.09364961178693,18885990.154926777,46.80524178317632,0,0.0,0.0,0.0,0.0,18885990.154926777,0.0
2022-12-18,41136,530.0,12.553748541423571,11545.320254764683,147171.15469297816,17029509.635657478,14.719930394417531,0,0.0,0.0,0.0,0.0,17029509.635657478,0.0,9801,484.0,44.44546474849505,46722.40250994796,143.728168034361,17029509.635657478,47.644091682864165,0,0.0,0.0,0.0,0.0,17029509.635657478,0.0
2022-12-19,39353,518.0,12.833074987929765,11958.333138515489,142624.59862104914,16378476.956102805,18.544111752072045,0,0.0,0.0,0.0,0.0,16378476.956102805,0.0,9580,471.0,44.128183716075156,47422.57400835073,127.15174921949077,16378476.956102805,46.36641739300746,0,0.0,0.0,0.0,0.0,16378476.956102805,0.0
2022-12-20,1126,238.0,13.267317939609237,7078.301065719361,102992.746275996,14727487.293595988,11.923013077959498,46,10.0,41.608695652173914,3410.4565217391305,6.652828471912917,14727487.293595988,12.659160225287728,279,152.0,33.37275985663082,26274.229390681005,7594.359320837187,14727487.293595988,16.062219803478555,2,3.0,5.5,367.0,12.089513083840847,14727487.293595988,7.6270413398742685
2022-12-21,8870,511.0,26.295152198421647,34573.83258173619,62122.24511734896,7175721.126466968,33.35248021966575,638,69.0,49.41065830721003,5796.954545454545,2198.2670118825217,7175721.126466968,82.99506114717562,1325,335.0,122.06188679245282,223512.60981132076,12793.310481356108,7175721.126466968,28.042273585481464,0,0.0,0.0,0.0,0.0,7175721.126466968,0.0
2022-12-22,499325,108689.0,25.829413708506483,11568.10431282231,34289.32520005547,3986985.7904800274,32.259779631707744,10744,641.0,451.47338049143707,60886.29905063291,9869.496732667674,3986985.7904800274,100.99909812396174,23840,1236.0,106.44836409395973,187249.12990771813,28986.951783203083,3986985.7904800274,28.593764565365028,0,0.0,0.0,0.0,0.0,3986985.7904800274,0.0
2022-12-23,500409,111634.0,26.49132609525408,11774.417310639896,31006.698936464367,3754924.5873160698,32.98550041607099,9563,613.0,524.2879849419638,70791.47296873367,20484.287439151474,3754924.5873160698,118.70939838191923,23571,1252.0,109.1997793899283,192424.90518009418,25241.92331949558,3754924.5873160698,29.001482581056518,5,5.0,5.4,251.6,23.83446058960661,3754924.5873160698,8.450756168365478
2022-12-24,646171,103849.0,24.01393439197983,9236.556120593465,29939.817943438793,3598739.1061010496,24.673320181549236,9218,619.0,696.3919505315687,84363.13636363637,26488.688462767965,3598739.1061010496,121.60950842356831,21625,1166.0,113.31588439306358,206966.9864971098,50534.127514120104,3598739.1061010496,30.328205306532755,17,13.0,6.705882352941177,462.70588235294116,157.1860220206072,3598739.1061010496,3.099457263946533
2022-12-25,505052,114979.0,26.657219454630415,11688.884427742094,28061.734217157427,3555770.6087673423,32.408243707445735,10340,616.0,500.9380077369439,65867.83075435204,17353.697276822153,3555770.6087673423,111.28145455940549,23372,1235.0,109.3119544754407,194655.1666524046,30273.063872332583,3555770.6087673423,29.289032912052352,1,2.0,1.0,44.0,2097152.0,3555770.6087673423,4.76837158203125e-07
2022-12-26,628400,114858.0,24.76370305537874,9485.558376830044,28402.41178086757,3454155.696890488,26.419980839781896,10752,1037.0,598.6365327380952,74333.11783854167,23556.483023359586,3454155.696890488,109.25060496195441,21655,1212.0,112.9595936273378,204447.78406834448,43619.75618500779,3454155.696890488,30.967079441906865,10,9.0,5.4,312.2,156.7560920858709,3454155.696890488,5.963939905166626
2022-12-27,598559,131645.0,24.816469220243953,9906.192943385699,28317.364055144237,3591875.157969444,32.60342741490717,10414,692.0,557.7288265796044,72307.09967351642,22034.01150514154,3591875.157969444,109.79031363684224,23244,1208.0,107.72392875580795,191118.13229220445,42478.94871136072,3591875.157969444,28.85413930270865,14,7.0,3.9285714285714284,357.57142857142856,1048593.2242286305,3591875.157969444,13.579843350819178
2022-12-28,525603,125583.0,25.195126359628844,11188.451856248917,31110.269985606312,3824915.866868519,35.32339043115085,9272,603.0,536.3190250215703,69768.60418464194,17246.71059835121,3824915.866868519,124.06421194398474,23494,1199.0,109.94794415595472,194898.65855111944,34457.73524850287,3824915.866868519,28.66755097466671,6,6.0,6.0,376.0,30.42411715241326,3824915.866868519,2.965488155682882
