date,all_num_flows,all_num_addrs,all_avg_pkts,all_avg_len,all_avg_pkts_sec,all_avg_bytes_sec,all_avg_duration,ssh_tel_num_flows,ssh_tel_num_addrs,ssh_tel_avg_pkts,ssh_tel_avg_len,ssh_tel_avg_pkts_sec,ssh_tel_avg_bytes_sec,ssh_tel_avg_duration,http_num_flows,http_num_addrs,http_avg_pkts,http_avg_len,http_avg_pkts_sec,http_avg_bytes_sec,http_avg_duration,rtsp_num_flows,rtsp_num_addrs,rtsp_avg_pkts,rtsp_avg_len,rtsp_avg_pkts_sec,rtsp_avg_bytes_sec,rtsp_avg_duration
2022-12-29,572681,140783.0,25.359753510243923,10815.798647065294,38110.019011395896,4585685.539658405,35.54005707524199,7746,625.0,706.8237800154918,93759.33268783889,37969.30450635637,4585685.539658405,139.38393806669407,25700,1633.0,102.69922178988327,182008.1839299611,54039.351810600645,4585685.539658405,27.529297103427265,19,8.0,8.157894736842104,657.8947368421053,88.1060478035936,4585685.539658405,2.8904865164505806
2022-12-30,536180,135984.0,25.043757693311946,7573.619262188071,28202.663296648556,3306331.2951571774,35.21446655358163,11048,681.0,504.0623642288197,68110.58517378711,10201.494242165392,3306331.2951571774,98.28064126626553,19571,1393.0,85.52368300035768,132543.02963568547,47701.39355109247,3306331.2951571774,23.633797502281364,230,18.0,9.252173913043478,748.508695652174,9145.870333102179,3306331.2951571774,1.7831363874932995
2022-12-31,626142,117670.0,20.886386794049912,2551.905858415503,32498.45423638019,3001331.950511564,25.662421092360123,16901,918.0,371.44210401751377,46868.64842317023,28022.38417748043,3001331.950511564,63.367563347500194,10086,1019.0,30.98046797541146,14192.254511203648,60686.7517798089,3001331.950511564,17.772323737535924,25,16.0,7.08,495.76,55946.401517071405,3001331.950511564,7.851094856262207
2023-01-01,461094,110800.0,22.159364467982666,3014.2620094817976,25171.449515660075,2587511.807302328,33.66178991945964,18970,871.0,247.57496046389036,33683.20158144439,7568.961335426164,2587511.807302328,60.11089923982565,11902,1058.0,33.91295580574693,16211.380944379096,20967.911011704717,2587511.807302328,15.710830633088614,14,6.0,14.142857142857142,946.2857142857143,192.10832259098794,2587511.807302328,115.56136855057309
2023-01-02,549669,128536.0,21.398172354635243,2835.6870334692335,37459.5565553604,3269868.9894452086,31.43913251842204,9645,661.0,553.3099015033696,76209.65152928978,14659.405317414004,3269868.9894452086,104.78366429312604,10184,1059.0,31.726924587588375,15736.180675569522,40338.361245086584,3269868.9894452086,17.91677110680238,12,11.0,4.833333333333333,283.1666666666667,87419.76504585613,3269868.9894452086,6.198738932609558
2023-01-03,393912,76580.0,21.701034748877923,2826.3015115051076,30972.711341670285,3155788.323970396,25.66496941389819,12930,786.0,319.2772621809745,39691.689327146174,5919.695595777206,3155788.323970396,54.42119286877189,12044,1068.0,30.570242444370642,14498.043673198274,38464.237834964064,3155788.323970396,15.493947614549759,16,14.0,6.1875,356.0625,64.73512336889284,3155788.323970396,10.795540884137154
2023-01-04,75825,2230.0,15.693742169469173,4468.1693109132875,79164.75743005215,8992494.863375671,13.340799316204384,24789,955.0,24.395538343620153,3700.0697083383757,6659.707837506938,8992494.863375671,9.409587026580143,10966,1098.0,33.41537479482035,18653.99097209557,2640.882493579298,8992494.863375671,17.016432219257805,46,23.0,7.586956521739131,672.3695652173913,45614.17106600328,8992494.863375671,5.016989744227866
2023-01-05,77133,2279.0,13.236189439020912,4066.4409526402446,95896.81897820576,10904837.278567795,11.901031842781393,13310,943.0,23.71870773854245,3402.638317054846,10118.4749072912,10904837.278567795,11.6553662366387,14921,1197.0,31.06628242074928,15008.112995107567,1328.6630883969601,10904837.278567795,12.177728483883195,8,6.0,5.125,286.25,262167.79116045136,10904837.278567795,10.535633116960526
2023-01-06,17729,994.0,13.551694963054882,4195.423261323255,93604.0094418175,10499950.160430375,14.673171392692865,4508,310.0,19.900621118012424,2868.9826974267967,20786.571520311354,10499950.160430375,13.797793966431266,2866,560.0,33.10327983251919,17733.976971388696,118.0293471676096,10499950.160430375,16.875008392899666,6,5.0,6.166666666666667,447.5,54.84518231534295,10499950.160430375,2.790589769681295
2023-01-07,70580,2111.0,12.558330971946727,3709.4866534429016,96831.53000268893,10887916.843514366,13.982508239123868,15135,846.0,20.54364056821936,2777.5049884373966,8806.254174870914,10887916.843514366,14.535804911135525,10903,1097.0,31.88039988993855,16323.532330551225,1283.0415260908078,10887916.843514366,17.232017505347134,5,5.0,7.2,467.2,17.073876614592518,10887916.843514366,16.139729976654053
2023-01-08,52825,1596.0,14.935049692380503,5210.317690487459,172459.05062340913,17080600.812010013,17.807225818151103,5600,290.0,26.2425,4280.4175,3504.181239869845,17080600.812010013,5.096025163914476,12163,1141.0,33.66792732056236,16823.944421606513,9039.583447291252,17080600.812010013,15.59107491106204,30,15.0,6.266666666666667,400.8333333333333,46746.08138853982,17080600.812010013,6.941630347569784
2023-01-09,48309,1460.0,15.430002691009957,7102.860315883168,138954.884503569,15800689.103081834,16.462264499474003,4219,188.0,25.954965631666273,4197.66082009955,2825.3744476824554,15800689.103081834,4.698486438151304,10805,1101.0,39.965478944932904,26232.128088847756,760.0620609953131,15800689.103081834,16.689757565644427,18,9.0,10.722222222222221,1379.0,116521.86016250512,15800689.103081834,8.272002816200256
2023-01-10,49371,1469.0,14.336695631038463,5495.920783455875,140727.7236421348,15672441.93195869,15.967647739328962,3351,138.0,26.125037302297823,4236.991345866905,2301.471114229365,15672441.93195869,5.299687035295082,12497,1169.0,33.57285748579659,17360.031287509002,2698.4792124703627,15672441.93195869,14.79130364465954,30,18.0,6.7,405.03333333333336,22.32865987711264,15672441.93195869,13.434590601921082
2023-01-11,47606,1365.0,13.630424736377767,5488.41517875898,144515.52346042724,16527970.014769208,16.615453333352455,2550,102.0,26.788235294117648,4332.287450980392,1514.6700962354967,16527970.014769208,5.764369974977829,11570,1100.0,32.64304235090752,18079.041054451165,1626.5590555474982,16527970.014769208,16.124993220257572,17,10.0,7.117647058823529,515.5294117647059,186.14360451462403,16527970.014769208,4.533317103105433
2023-01-12,54552,1592.0,14.568466783985922,5235.235445079924,109683.12459423153,12555589.192393282,14.933579290004083,5887,251.0,26.034143027008664,4232.3872940377105,1550.8476354931133,12555589.192393282,5.594555515211872,13436,1171.0,31.885456981244417,16116.966954450729,2225.2284196818237,12555589.192393282,13.564425070802525,38,8.0,13.052631578947368,1384.2894736842106,27.835740213810745,12555589.192393282,3.7232580812353837
2023-01-13,51640,1611.0,14.434333849728892,4882.598295894655,109910.60938989863,12597346.8945462,15.888115053879577,7499,315.0,26.041205494065874,4185.234164555274,1545.730859623583,12597346.8945462,5.216186842197958,10871,1144.0,31.809585134762212,16464.728819795786,1361.1182017853969,12597346.8945462,16.659335740848864,5,6.0,7.4,522.4,230.94356458849,12597346.8945462,8.061866998672485
2023-01-14,50585,1493.0,14.95876247899575,5528.829554215677,130815.11621553963,15055492.039281746,16.013983416611513,5418,253.0,26.20671834625323,4207.086747877445,5103.6742301156255,15055492.039281746,5.978164889179679,11985,1099.0,34.32398831873175,17956.63429286608,2290.1534965229766,15055492.039281746,15.352061835258366,6,6.0,6.5,378.5,17.62213363383946,15055492.039281746,10.026548902193705
2023-01-15,49663,1519.0,14.287900449026438,5354.795119102752,138010.30855557203,15729055.850435006,16.364921824776506,5097,248.0,26.155385520894644,4203.364331959977,2407.5203184503853,15729055.850435006,5.138036168508022,11201,1128.0,33.120435675386126,18060.192125703063,2225.6549878866354,15729055.850435006,16.763477670838817,22,15.0,6.636363636363637,453.59090909090907,31.69530915369894,15729055.850435006,7.861916412006725
2023-01-16,50112,1544.0,14.347521551724139,5157.1270753512135,128028.54747750837,14780633.478374371,16.0614000935902,3998,217.0,26.680840420210107,4332.073036518259,2361.0994392916514,14780633.478374371,5.2360899292152485,12510,1154.0,32.557394084732216,15943.737090327737,2958.9141764254186,14780633.478374371,15.006487887121029,23,14.0,7.130434782608695,453.2173913043478,11.935764681565955,14780633.478374371,11.966164029162863
2023-01-17,48851,1504.0,13.813678327976909,5296.19246279503,116611.9874407728,13515297.980436236,16.370728945713083,4126,215.0,26.005816771691713,4216.655841008241,1277.949478347985,13515297.980436236,5.296315703123909,11227,1135.0,32.23131735993587,17740.361984501647,1528.1844082879861,13515297.980436236,15.966145333214245,22,12.0,11.045454545454545,1349.5454545454545,19.965645853806087,13515297.980436236,7.8407885811545635
2023-01-18,50898,1533.0,14.672737632127,5360.07941372942,135018.1723089514,15514557.538054155,15.368273365946807,5087,287.0,26.44014153725182,4271.19186160802,2069.0098923141663,15514557.538054155,5.108992907488677,12349,1105.0,33.50587092072232,17162.59357032958,1257.0103041939703,15514557.538054155,14.56340968883977,17,8.0,8.058823529411764,593.8823529411765,13.213294131261007,15514557.538054155,4.679914867176729
2023-01-19,49182,1541.0,13.929201740474157,5337.720304176325,114019.35888316357,13146995.4179804,16.272554262226098,4273,249.0,26.051954130587408,4271.164053358296,1643.6832738873634,13146995.4179804,4.952407352042203,11243,1112.0,32.71991461353731,17952.52334786089,713.9292978586573,13146995.4179804,16.087697037214447,15,13.0,6.266666666666667,400.26666666666665,35.70891128312508,13146995.4179804,8.364098072052002
2023-01-20,49839,1497.0,14.807760990389053,5683.53941692249,135249.49224930673,15380163.158802949,15.908022395407624,4031,225.0,26.356487224013893,4280.556933763334,3388.11723218763,15380163.158802949,5.0761647184206815,12380,1119.0,34.67245557350565,18187.604846526658,5097.6637455364935,15380163.158802949,14.873465143093577,17,13.0,6.352941176470588,421.1764705882353,82.52131310360099,15380163.158802949,7.539907483493581
2023-01-21,57410,1820.0,15.841560703710154,4653.694251872496,110329.31751953081,12731176.884278322,14.74005037387309,13276,539.0,26.306869539017775,4229.885055739681,2456.2642276720035,12731176.884278322,4.935328026678448,11248,1118.0,31.61593172119488,15037.884779516358,2826.0437184648613,12731176.884278322,16.290424233289226,6,5.0,4.333333333333333,318.5,757313.4602595674,12731176.884278322,0.3068135579427083
2023-01-22,56974,1716.0,16.366746235124793,5154.304963667638,113456.75716548078,12619711.0890439,14.677752699481058,12128,487.0,25.865847625329817,4173.724027044855,2890.912795406486,12619711.0890439,4.734044891194807,12195,1069.0,34.09159491594916,16512.39163591636,3858.1981610714056,12619711.0890439,15.020671769095621,10,10.0,10.2,1482.6,139835.11906608654,12619711.0890439,4.650510191917419
2023-01-23,260279,54952.0,18.747374932284202,7141.829993968011,94641.63337338755,8073907.922154946,25.737314022916642,6657,510.0,259.2816584046868,33446.64773922187,17819.97821306435,8073907.922154946,43.26372514649234,17114,1816.0,64.97101788009816,79559.6326983756,46762.34264288182,8073907.922154946,25.47076613587922,16,9.0,7.6875,500.75,13.641544631222347,8073907.922154946,10.279936760663986
2023-01-24,410603,95229.0,20.634198970781995,8000.702001690197,121687.9419364279,8607864.879174083,27.315138005218685,4675,482.0,716.0855614973262,95736.52534759359,31573.78176575084,8607864.879174083,113.90065115969449,9420,941.0,135.38428874734606,255645.05222929936,86525.17617957984,8607864.879174083,29.528785198028427,5,4.0,6.8,372.2,20.058718230876767,8607864.879174083,15.384097290039062
2023-01-25,68924,1709.0,47.092580233300446,79398.50326446521,106451.07415305171,12855092.111737922,26.868660232494438,0,0.0,0.0,0.0,0.0,12855092.111737922,0.0,21796,1455.0,133.63002385758855,246163.7064599009,5973.287328409039,12855092.111737922,28.377792335919533,0,0.0,0.0,0.0,0.0,12855092.111737922,0.0
2023-01-26,76090,2012.0,45.2049020896307,72779.37085030884,95131.74127376168,11425647.317401143,25.527641343681896,3774,376.0,23.755431902490727,2993.639904610493,5656.0778411855335,11425647.317401143,19.42629469533919,21504,1404.0,139.85044642857142,252025.04813058037,3316.300607962265,11425647.317401143,29.321169490216388,5,6.0,6.4,343.6,39.89938209199955,11425647.317401143,7.461680698394775
2023-01-27,316160,69534.0,28.17292826417004,24322.354608426114,45170.449408172615,4463873.163514034,9.405461212018361,7435,565.0,363.9324815063887,46475.76839273705,27800.932870327404,4463873.163514034,56.611152935669416,22202,1387.0,131.9364471669219,239672.29952256553,25884.176104091228,4463873.163514034,26.931750489520486,11,10.0,5.7272727272727275,352.6363636363636,381365.84573736397,4463873.163514034,10.304480509324508
2023-01-28,633230,138316.0,24.112669961941158,10380.006383146723,25831.318944697206,2742742.211125826,6.770366749579676,12345,902.0,537.5462940461725,72056.92061563386,25175.77211016104,2742742.211125826,87.83779250850269,21110,1264.0,125.58043581241118,230181.47697773567,29116.758103432898,2742742.211125826,27.32047553581968,12,10.0,11.083333333333334,1469.3333333333333,45.86661996340961,2742742.211125826,5.695719599723816
2023-01-29,371056,71645.0,26.470131193135266,19137.00859978009,45876.04247116263,4372453.23985138,8.639774189381116,14954,922.0,238.92296375551692,30235.93740805136,19324.96756159522,4372453.23985138,42.05258861239524,20022,1345.0,133.08740385575865,250352.11976825492,29157.520129118362,4372453.23985138,28.976030318782993,18,9.0,7.055555555555555,458.44444444444446,56.00315716846319,4372453.23985138,13.57856833934784
2023-01-30,92467,2570.0,59.14125039203175,113995.00590480928,97668.31297604306,11799213.172353176,21.630986431544933,12340,785.0,23.857617504051863,2971.298946515397,9783.190448193674,11799213.172353176,15.94378788689547,22940,1557.0,123.06076721883173,225930.66033129903,11452.22423264416,11799213.172353176,26.22632941822436,21,9.0,8.714285714285714,585.3809523809524,9.321168418966241,11799213.172353176,6.637147267659505
2023-01-31,88489,2282.0,39.72786448033089,62173.093480545605,81448.22129321078,9416665.135901421,22.846162133134467,10883,725.0,23.695947808508684,2861.0616557934395,6689.619683302618,9416665.135901421,18.351222069706207,21728,1317.0,133.70508100147276,246889.70655375553,5350.92595915505,9416665.135901421,28.127666298985833,34,14.0,6.9411764705882355,451.97058823529414,82257.88754829882,9416665.135901421,7.243369039367227
2023-02-01,86888,2386.0,40.455068594052115,64045.33325660621,83932.53575232477,9663189.68421742,23.22651995199456,10972,780.0,23.40721837404302,2892.238971928545,10937.559424190762,9663189.68421742,15.970341632781652,21330,1381.0,136.35757149554618,254372.53802156588,4118.002533555932,9663189.68421742,29.082205894504195,10,9.0,6.0,354.0,139831.59955264203,9663189.68421742,6.544931173324585
